-4.6848	-6.51427	34.8301	-106.049	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-4.85494	0.825377	34.8301	-106.049	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-4.63199	-6.90973	35.2974	-108	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.12305	0.257028	35.2974	-108	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-4.8544	-7.52749	33.9984	-110.97	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.29967	-0.213271	33.9984	-110.97	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-3.46874	-0.919946	15.49	-91.7946	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.85352	-0.445915	15.49	-91.7946	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.53704	-3.55893	-16.7898	-103.457	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.87837	-1.2688	-16.7898	-103.457	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-9.68492	-6.4889	-64.7703	-119.989	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.27278	-1.50963	-64.7703	-119.989	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-12.3591	-6.96276	-104.172	-121.655	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.34032	-2.13709	-104.172	-121.655	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-13.9494	-7.28774	-136.426	-116.792	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.79319	-2.44604	-136.426	-116.792	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-14.8198	-7.1444	-154.994	-108.341	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.80065	-3.10108	-154.994	-108.341	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-15.4527	-7.26848	-169.966	-98.3754	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.12156	-3.26454	-169.966	-98.3754	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-16.1299	-6.86398	-180.542	-87.2017	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.49049	-3.49099	-180.542	-87.2017	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-16.4485	-6.47004	-185.164	-75.1953	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.88089	-4.29796	-185.164	-75.1953	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-17.1911	-6.59038	-191.064	-62.2528	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.22534	-4.79824	-191.064	-62.2528	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-17.7798	-6.32609	-196.59	-48.0098	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.33596	-5.10598	-196.59	-48.0098	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-18.1117	-5.75047	-201.989	-31.9752	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.91521	-5.51756	-201.989	-31.9752	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-18.8781	-5.08629	-206.784	-12.9214	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.03436	-5.80266	-206.784	-12.9214	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-19.1606	-3.87938	-211.692	11.7668	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.30857	-5.82362	-211.692	11.7668	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-19.6256	-0.743072	-215.482	57.3538	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.62594	-6.55938	-215.482	57.3538	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-13.0441	-1.55659	-108.229	85.2325	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.2248	-6.83381	-108.229	85.2325	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-12.8474	-2.55129	-64.8121	87.7616	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.7617	-7.29138	-64.8121	87.7616	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-12.127	-2.46413	-31.5039	95.198	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-11.222	-7.56957	-31.5039	95.198	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.8268	-2.34896	-9.09939	102.726	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.0935	-7.67737	-9.09939	102.726	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.3549	-2.15257	4.7747	109.423	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.5269	-7.82125	4.7747	109.423	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.575	-2.02665	12.7441	115.119	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.09	-8.08802	12.7441	115.119	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-11.9558	-2.01789	17.6102	120.499	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.4231	-8.25963	17.6102	120.499	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.1896	-1.94868	20.3689	125.366	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-13.2911	-8.64565	20.3689	125.366	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.0827	-2.12487	20.5229	129.709	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.384	-8.57554	20.5229	129.709	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.0659	-1.83482	21.4466	133.816	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.9959	-8.99233	21.4466	133.816	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-13.815	-2.0861	19.8173	137.468	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.4272	-9.18719	19.8173	137.468	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.298	-2.11734	17.9783	140.784	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-15.062	-9.04365	17.9783	140.784	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.161	-1.8641	14.246	143.222	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.6682	-9.56716	14.246	143.222	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.7263	-2.24521	12.531	145.947	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-16.0862	-9.59786	12.531	145.947	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.1819	-2.14789	11.1105	148.475	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4228	-9.36996	11.1105	148.475	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.3786	-1.77665	11.5694	150.979	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-17.1132	-9.43009	11.5694	150.979	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.3831	-1.77745	8.06825	152.69	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.5448	-9.5745	8.06825	152.69	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.8863	-1.84456	5.61572	154.306	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9724	-9.42264	5.61572	154.306	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.2834	-1.61069	4.58449	155.826	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.2762	-9.60962	4.58449	155.826	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5689	-1.71435	4.10698	157.427	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.9545	-9.51509	4.10698	157.427	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0998	-1.52535	5.24494	159.098	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.2983	-9.0983	5.24494	159.098	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5816	-1.0659	4.2486	160.2	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8731	-8.96381	4.2486	160.2	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.068	-0.872861	4.61797	161.279	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.1607	-9.59625	4.61797	161.279	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.5542	-1.46358	2.49115	162.345	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6596	-8.91492	2.49115	162.345	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-21.1402	-0.757413	0.506606	162.94	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.0195	-8.85045	0.506606	162.94	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.5647	-0.675971	-1.2198	163.373	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5029	-8.87154	-1.2198	163.373	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.8242	-0.65999	0.269542	163.963	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9793	-8.57053	0.269542	163.963	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.2093	-0.328284	1.81138	164.497	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.5838	-8.35259	1.81138	164.497	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.7113	-0.0846428	3.45075	164.973	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.9861	-7.67205	3.45075	164.973	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.199	0.595347	3.27436	165.072	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.4777	-7.56546	3.27436	165.072	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.454	0.714957	5.65503	165.241	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.5408	-7.36032	5.65503	165.241	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.5617	0.929116	6.34338	165.379	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-23.9384	-7.26134	6.34338	165.379	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-23.8486	1.03561	7.80281	165.509	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.2573	-6.43485	7.80281	165.509	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.2578	1.85036	7.42224	165.324	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.3007	-6.43762	7.42224	165.324	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.1317	1.8341	9.07251	165.093	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-25.1459	-5.91866	9.07251	165.093	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-24.6471	2.32854	13.2413	164.665	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.1941	-5.64336	13.2413	164.665	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-24.778	2.6097	14.3573	164.482	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.5712	-5.10205	14.3573	164.482	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-24.8972	3.12035	17.4748	164.015	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.6951	-4.89958	17.4748	164.015	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-24.9749	3.31863	19.5613	163.706	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9515	-4.26623	19.5613	163.706	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-25.4231	3.95272	18.5143	163.482	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.1198	-3.67688	18.5143	163.482	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-25.4033	4.48244	19.9722	162.672	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-25.9973	-3.24686	19.9722	162.672	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-25.1255	4.85635	22.367	161.623	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.1741	-2.8785	22.367	161.623	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-25.2271	5.18426	24.2781	160.657	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.674	-2.73816	24.2781	160.657	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-25.4954	5.26958	27.664	159.611	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.6691	-2.17298	27.664	159.611	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-25.2361	5.76885	31.9962	158.329	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.467	-1.53173	31.9962	158.329	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-25.0149	6.38301	34.2874	157.323	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.5997	-1.14242	34.2874	157.323	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-25.2348	6.77378	34.4982	156.798	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.7354	-0.595048	34.4982	156.798	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-25.2018	7.24201	36.4326	155.624	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.4553	0.0606019	36.4326	155.624	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-25.1684	7.85911	26.0942	157.304	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.6201	0.576221	26.0942	157.304	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-25.5911	8.30157	18.808	157.292	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.7292	1.06116	18.808	157.292	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-25.6608	8.60997	16.0473	155.387	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.3986	1.42246	16.0473	155.387	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-25.6743	8.9021	10.9268	153.879	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3594	1.79348	10.9268	153.879	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-25.7925	9.12525	7.02092	151.578	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2502	2.18514	7.02092	151.578	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-25.7751	9.33731	4.22811	148.628	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.0641	2.80732	4.22811	148.628	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-25.8335	9.79869	0.33692	145.613	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.8345	3.42036	0.33692	145.613	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.7859	10.2124	-3.41057	142.158	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.6666	3.63539	-3.41057	142.158	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.6148	10.1676	-5.23441	137.825	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.7492	3.99997	-5.23441	137.825	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.6957	10.2703	-6.12341	133.046	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.0215	4.5283	-6.12341	133.046	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-24.914	10.4872	-6.17655	127.688	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-25.0363	4.88526	-6.17655	127.688	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-25.001	10.5884	-7.08829	122.528	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.5042	5.35318	-7.08829	122.528	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.7313	10.8313	-10.4893	117.888	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.1159	5.61177	-10.4893	117.888	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.6547	10.8699	-15.5563	113.481	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9153	5.94401	-15.5563	113.481	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-24.5455	10.8986	-18.8941	108.204	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6471	6.29125	-18.8941	108.204	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-24.6153	10.9945	-24.1773	103.152	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.0099	6.86203	-24.1773	103.152	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-24.0828	11.1996	-28.0237	97.1332	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.6992	7.06321	-28.0237	97.1332	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-24.0719	11.0902	-33.134	91.0688	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.5084	7.31543	-33.134	91.0688	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-24.2186	11.0086	-39.1725	84.6953	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.1948	7.69495	-39.1725	84.6953	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-24.3355	11.0407	-46.6251	78.0628	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6474	7.94016	-46.6251	78.0628	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-24.3552	10.8992	-56.3961	70.9837	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.0854	7.83244	-56.3961	70.9837	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-24.2719	10.3411	-66.0882	62.7964	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-21.0521	8.50995	-66.0882	62.7964	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-24.5829	10.4688	-74.4096	53.1943	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.2102	8.68924	-74.4096	53.1943	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-24.6354	10.0256	-88.0725	42.2117	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-20.0635	8.86731	-88.0725	42.2117	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-25.1394	9.41298	-101.536	28.5877	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.4863	8.96669	-101.536	28.5877	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-25.2785	8.45709	-115.565	10.9078	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-18.6789	9.1919	-115.565	10.9078	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-25.6743	6.93815	-134.936	-15.9746	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.4245	9.46845	-134.936	-15.9746	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-25.714	3.88013	-145.226	-64.8589	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.774	9.72457	-145.226	-64.8589	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-20.4572	4.35866	-81.7399	-91.1742	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.3437	9.88087	-81.7399	-91.1742	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-19.4477	4.99827	-51.3036	-96.9568	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8877	10.1448	-51.3036	-96.9568	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-18.2259	4.91602	-29.6174	-103.355	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.5154	10.3089	-29.6174	-103.355	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-17.4279	4.82046	-15.4883	-109.059	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-16.006	10.1841	-15.4883	-109.059	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-16.6539	4.47192	-6.25549	-114.017	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.5699	10.1901	-6.25549	-114.017	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.8683	4.20032	1.45961	-119.199	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9365	10.4719	1.45961	-119.199	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-15.1212	4.23285	6.51599	-124.499	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4088	10.2217	6.51599	-124.499	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.6247	3.80902	8.40799	-128.633	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8049	10.938	8.40799	-128.633	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-14.0736	4.32674	8.73376	-133.08	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3556	10.5514	8.73376	-133.08	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.6786	3.76626	8.31998	-136.751	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.9591	11.0096	8.31998	-136.751	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-13.342	4.04585	7.37128	-140.564	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3713	10.6088	7.37128	-140.564	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.8346	3.48732	6.26433	-143.831	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.9451	11.0512	6.26433	-143.831	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-12.3491	3.71738	6.29756	-147.848	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.4548	10.9403	6.29756	-147.848	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.9989	3.47405	5.10525	-151.129	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.6009	10.6819	5.10525	-151.129	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-11.3652	3.11888	2.54172	-153.669	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.4142	10.8743	2.54172	-153.669	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-11.2357	3.17057	0.505467	-156.351	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.83448	11.1029	0.505467	-156.351	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-10.7056	3.25227	-0.526936	-159.516	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.30663	11.0344	-0.526936	-159.516	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-10.1639	3.00633	-0.76103	-162.859	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.78902	11.0703	-0.76103	-162.859	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-9.64553	2.86773	-0.574926	-166.408	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.62047	10.6573	-0.574926	-166.408	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-9.68681	2.37267	-3.04751	-168.317	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.51976	11.0001	-3.04751	-168.317	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-8.65305	2.59838	-3.99492	-171.329	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.15635	10.8147	-3.99492	-171.329	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-8.56693	2.35757	-7.12205	-173.12	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
